example,IUPAC
101,"((3S,7aR)-7a-(((4-(2,2-dioxido-2-thia-1,3,7-triazaspiro[4.5]decan-7-yl)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-8-fluoroquinazolin-2-yl)oxy)methyl)hexahydro-1H-pyrrolizin-3- yl)methyl dimethylcarbamate"
102,"((3S,7aR)-7a-(((7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-4-(2-oxo-1,3,7- triazaspiro[4.5]decan-7-yl)quinazolin-2-yl)oxy)methyl)hexahydro-1H-pyrrolizin-3-yl)methyl dimethylcarbamate  "
103,"4-(6,8-difluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-4-(1,6- dioxa-9-azaspiro[3.6]decan-9-yl)quinazolin-7-yl)-5-ethyl-6-fluoronaphthalen-2-ol  "
104,"7-(7-(2-amino-7-fluorobenzo[d]thiazol-4-yl)-6,8-difluoro-2-((tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-4-yl)-1,3,7-triazaspiro[4.5]decane-2,4-dione"
105,"5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,3-dimethyl-5,6,7,8-tetrahydro-4H- pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
106,"(5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-5,6,7,8-tetrahydro-4H-pyrazolo[1,5- a][1,4]diazepin-2-yl)(4-methylpiperazin-1-yl)methanone"
107,"N-cyclopropyl-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N-methyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
108,"(1R,5S,8R)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octane- 8-carbonitrile"
109,"(1R,5S,8S)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-azabicyclo[3.2.1]octane- 8-carbonitrile"
110,"Cis-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-8-oxa-3- azabicyclo[4.2.0]octan-7-one  "
111,"(1R,5R,6R)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3- azabicyclo[3.2.1]octan-6-ol  "
112,"(5R)-7-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-1,3,7- triazaspiro[4.5]decane-2,4-dione"
113,"(Z)-5-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
114,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3- methylpiperidin-3-ol"
115,"(3R)-1-(2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-7-(8-ethyl-7- fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol"
116,"(3R)-1-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-((2-methylenetetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-methylpiperidin-3-ol"
117A,"(3R)-1-(2-((2,6-dimethylenetetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol"
117B,"(3R)-1-(2-((2,6-dimethylenetetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-7-(8-ethyl-7-fluoro-3- hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-methylpiperidin-3-ol"
118,"(1R,5R,6R)-3-(2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-7-(8- ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3- azabicyclo[3.2.1]octan-6-ol  "
119,"(1R,5R,6R)-3-(7-(8-ethyl-7-fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoro-2-((2- methylenetetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3- azabicyclo[3.2.1]octan-6-ol  "
120,"(1R,5R,6R)-3-(2-((2,6-dimethylenetetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-7-(8-ethyl-7- fluoro-3-hydroxynaphthalen-1-yl)-6,8-difluoroquinazolin-4-yl)-3-azabicyclo[3.2.1]octan-6-ol"
121,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
122A,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
122B,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
123,"2-amino-4-(6-chloro-4-((R)-2,4-dioxo-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7-fluorobenzo[b]thiophene- 3-carbonitrile"
124A,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile"
124B,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile"
125,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile  "
126,2-amino-4-(6-chloro-8-fluoro-2-(((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile
127,"2-amino-4-(6-chloro-8-fluoro-2-(((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
128,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile"
129,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-((tetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3-carbonitrile  "
130,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile"
131,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile  "
132,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-2-((2-(difluoromethylene)tetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)-8-fluoroquinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile"
133,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-aminobenzo[b]thiophene- 3-carbonitrile"
134,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-((2-methylenetetrahydro- 1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile"
135,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-2-((2,6-dimethylenetetrahydro-1H- pyrrolizin-7a(5H)-yl)methoxy)-8-fluoroquinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile"
136A,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
136B,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
137,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  "
138,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-6-methyl-4-(((5-oxopyrrolidin-3-yl)methyl)amino)quinazolin-7- yl)benzo[b]thiophene-3-carbonitrile  "
139,"2-amino-7-fluoro-4-(8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((S)-6-hydroxy-6-methyl-1,4-oxazepan-4-yl)-6-methylquinazolin-7- yl)benzo[b]thiophene-3-carbonitrile"
140,"2-amino-4-(4-((R)-2,4-dioxo-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
141,"2-amino-4-(4-((R)-2,2-dioxido-2-thia-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-methylquinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile  "
142,"2-amino-4-(6-chloro-4-((R)-2,2-dioxido-2-thia-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2- (((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
143A,2-amino-4-(6-chloro-2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-8- fluoro-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile
143B,2-amino-4-(6-chloro-2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-8- fluoro-4-((R)-3-hydroxy-3-methylpiperidin-1-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile
144,"2-amino-4-(6-chloro-2-((2-(difluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-8- fluoro-4-((1R,5R,6R)-6-hydroxy-3-azabicyclo[3.2.1]octan-3-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
145,"2-amino-4-(4-(((2-aminopyridin-3-yl)methyl)amino)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7-fluorobenzo[b]thiophene- 3-carbonitrile  "
146,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(((5-oxopyrrolidin-3-yl)methyl)amino)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
147,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-4,5,6,7,8,9- hexahydropyrazolo[1,5-a][1,4]diazocine-2-carboxamide"
148,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-chloro-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
149,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile"
150,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydropyrazolo[4,3-c]azepine-2(4H)-carboxamide"
151,"2-amino-4-(4-(2-amino-3-chloro-7,8-dihydro-4H-pyrazolo[1,5-a][1,4]diazepin-5(6H)-yl)-6- chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7- yl)-7-fluorobenzo[b]thiophene-3-carbonitrile"
152,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.6]decan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile  "
153,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((S)-6-hydroxy-6-methyl-1,4-oxazepan-4-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
154,"4-(4-(3,8-diazabicyclo[3.2.1]octan-3-yl)-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin- 7a(5H)-yl)methoxy)-6-(methyl-d3)quinazolin-7-yl)-2-amino-7-fluorobenzo[b]thiophene-3- carbonitrile"
155,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-8-fluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)-6-(methyl-d3)quinazolin-7-yl)- 2-amino-7-fluorobenzo[b]thiophene-3-carbonitrile"
156,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide  "
157,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
158,"2-amino-4-(6-chloro-8-fluoro-2-(((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-((S)-6-hydroxy-6-methyl-1,4-oxazepan-4-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile  "
159,"  2-amino-4-(6-chloro-4-((R)-2,4-dioxo-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2-(((Z)-2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
160,"2-amino-4-(6-chloro-4-((R)-2,2-dioxido-2-thia-1,3,7-triazaspiro[4.5]decan-7-yl)-8-fluoro-2- (((Z)-2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
161,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-3-chloro-N,N- dimethyl-5,6,7,8-tetrahydro-4H-pyrazolo[1,5-a][1,4]diazepine-2-carboxamide"
162,(Z)-2-amino-4-(6-chloro-8-fluoro-2-((2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile
163,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 4,5,6,7,8,9-hexahydropyrazolo[1,5-a][1,4]diazocine-2-carboxamide"
164,"(Z)-5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-((2- (fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl- 5,6,7,8-tetrahydropyrazolo[4,3-c]azepine-2(4H)-carboxamide"
165,"(Z)-2-amino-4-(4-(2-amino-3-chloro-7,8-dihydro-4H-pyrazolo[1,5-a][1,4]diazepin-5(6H)-yl)-6- chloro-8-fluoro-2-((2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3-carbonitrile"
166,(Z)-2-amino-4-(6-chloro-8-fluoro-2-((2-(fluoromethylene)tetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(1-oxa-6-azaspiro[3.6]decan-6-yl)quinazolin-7-yl)-7-fluorobenzo[b]thiophene-3- carbonitrile
167,"2-amino-4-(6-chloro-4-(3-chloro-7,8-dihydro-4H-[1,2,3]triazolo[1,5-a][1,4]diazepin-5(6H)-yl)- 8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
168,"5-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-5,6,7,8- tetrahydro-[1,2,3]triazolo[4,5-c]azepine-2(4H)-carboxamide"
169,"8-(7-(2-amino-3-cyano-7-fluorobenzo[b]thiophen-4-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl)methoxy)quinazolin-4-yl)-N,N-dimethyl-6,7,8,9- tetrahydro-5H-[1,2,4]triazolo[1,5-a][1,4]diazepine-2-carboxamide"
170,"2-amino-4-(6-chloro-8-fluoro-2-(((2R,7aS)-2-fluorotetrahydro-1H-pyrrolizin-7a(5H)- yl)methoxy)-4-(2-hydroxy-6-azaspiro[3.5]nonan-6-yl)quinazolin-7-yl)-7- fluorobenzo[b]thiophene-3-carbonitrile"
171,"4-(4-((1R,5S)-3,8-diazabicyclo[3.2.1]octan-3-yl)-6-chloro-8-fluoro-2-(((2R,7aS)-2- fluorotetrahydro-1H-pyrrolizin-7a(5H)-yl-5,5-d2)methoxy-d2)quinazolin-7-yl)-2-amino-7- fluorobenzo[b]thiophene-3-carbonitrile  "
